Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,PriceMtsq,RemainSquare
4410,53,3.0,97.2056593706172,52.50676240512282,11.0,10.0,20.0,2015,0.313924552,1,1,22,4625,11,3855.0,2,10,1,260147.28181994212,2676.2565421018894,33.69889696549438
11024,35,2.0,47.86454351976565,27.331654065516982,5.0,2.0,9.0,1970,0.089039719,1,1,33,7976,5,900.0,0,11,1,194443.06720451696,4062.36125753966,15.532889454248664
9718,123,2.0,66.14025632025219,34.059070038148604,10.0,10.0,23.0,2007,0.0,1,1,6,2733,0,920.0,0,4,1,326021.10555078083,4929.238616375803,22.081186282103587
15122,170,1.0,38.48533886229794,22.661047224330158,8.0,10.0,17.0,1992,0.21843974,1,1,21,4472,6,1450.0,4,7,0,208993.9523164666,5430.482321183535,7.824291637967779
15185,107,1.0,34.57845184860477,20.380448439785923,5.0,3.0,5.0,1962,0.050272014,1,1,21,4231,14,1020.0,0,3,1,199355.16484841733,5765.30047444739,9.198003408818849
6262,6,1.0,41.96945383398282,40.96945383398282,1.0,7.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,122011.95382175905,2907.160867625242,0.0
16194,137,3.0,70.36016551504561,46.724624536657025,8.0,12.0,16.0,1979,0.200146802,1,1,23,3975,8,770.0,2,0,1,365184.9778957467,5190.223405851094,15.635540978388583
11142,23,2.0,54.345128027871645,53.345128027871645,1.0,8.0,12.0,1977,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,96986.43568669008,1784.639013766777,0.0
6353,134,2.0,39.697956720144894,25.214448481242986,7.0,5.0,9.0,1969,0.015016892,1,1,17,3079,59,2890.0,0,8,1,249604.5257643805,6287.591261283169,7.4835082389019085
7059,52,1.0,41.40498762071812,40.40498762071812,1.0,15.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,134374.9436994635,3245.380603186688,0.0
1508,123,3.0,97.86968961482019,53.771761657581905,11.0,9.0,12.0,2008,0.0,1,1,6,2733,0,920.0,0,4,1,487997.9988169182,4986.201557780579,33.097927957238284
3129,21,3.0,83.47985552672482,49.45305845159388,8.0,10.0,14.0,1991,0.194489265,1,1,47,8004,3,125.0,3,5,1,343470.5003179385,4114.411772166779,26.026797075130936
12510,25,1.0,44.81155346160789,42.15796505329006,1.0,7.0,1.0,1977,0.069753361,1,1,53,13670,4,900.0,1,11,1,151073.70737945664,3371.311541540027,1.6535884083178303
2866,167,2.0,51.69971861431734,29.201400738236746,8.0,5.0,5.0,1962,0.050272014,1,1,21,4231,14,1020.0,0,3,1,242525.46538315734,4691.040336068562,14.498317876080595
13585,1,1.0,40.19869353022868,37.04082933927086,1.0,14.0,17.0,1977,0.007122317,1,1,1,264,0,900.0,0,1,1,144231.40751392962,3587.962564143291,2.157864190957824
9048,144,2.0,51.02979264386642,34.762247309864556,8.0,5.0,12.0,1969,0.306977489,1,1,27,5148,14,1575.0,5,7,1,252283.25963415246,4943.842539099087,8.267545334001866
12950,138,3.0,82.4469200665285,57.850048998093726,10.0,4.0,9.0,1967,0.313924552,1,1,22,4625,11,3855.0,2,10,1,331677.1299941851,4022.917165693351,14.59687106843478
11207,99,1.0,34.4196059975757,19.754837220506733,6.0,6.0,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,161215.98538464715,4683.841685927555,8.664768777068968
2468,27,2.0,61.3559214492546,29.92311026776225,7.0,16.0,16.0,2017,0.017647053,1,1,2,469,0,900.0,0,0,1,162840.23240605395,2654.0263524643433,24.43281118149235
1043,67,2.0,50.271518312844904,31.10252323366655,8.0,2.0,9.0,1978,0.100455735,1,1,43,7227,0,900.0,1,6,0,189133.5433669048,3762.240523349763,11.168995079178355
8898,37,3.0,79.29658971993504,49.11257129268918,12.0,14.0,17.0,2013,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,142451.308033787,1796.4367514026264,18.18401842724586
6545,30,1.0,41.03383913355843,40.03383913355843,1.0,3.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,86144.25304023226,2099.346657763287,0.0
1441,135,2.0,52.36653569871452,31.201674202010594,8.0,4.0,12.0,1981,0.007658515,1,1,35,7077,56,2301.0,3,19,1,294877.04011714284,5631.020577982999,13.164861496703928
8565,8,2.0,53.44962207754747,32.980230948477114,8.0,16.0,17.0,2003,0.43788524,1,1,23,5735,3,1084.0,0,5,1,259562.43692171283,4856.207150447692,12.469391129070353
1998,37,3.0,83.42890991268966,50.32789086089266,8.0,13.0,14.0,1993,0.122190486,1,1,25,4724,2,1308.0,1,3,1,414025.48603366525,4962.614116221257,25.101019051797003
14355,1,2.0,64.87173629348172,63.87173629348172,1.0,16.0,24.0,1977,0.007122317,1,1,1,264,0,900.0,0,1,1,214948.98065114772,3313.44577673568,0.0
8144,23,1.0,30.018909752214157,29.018909752214157,1.0,4.0,15.0,2017,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,63033.52074298647,2099.7938054141755,0.0
12437,30,2.0,55.24206713034098,54.24206713034098,1.0,4.0,4.0,2015,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,92135.01867208997,1667.8416188645124,0.0
10067,87,1.0,37.16405619428007,20.405831097935025,8.0,10.0,17.0,1987,0.100455735,1,1,43,7227,0,900.0,1,6,0,182461.59309914932,4909.625368805465,8.758225096345047
7204,11,2.0,43.02776811984032,29.025765795142032,5.0,4.0,5.0,1961,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,196357.9980256016,4563.518086243938,9.002002324698285
6177,80,3.0,78.1141914247248,47.839222568172175,10.0,7.0,16.0,1976,0.0,1,1,39,8647,0,810.0,0,5,1,337093.85681923066,4315.398401634525,20.27496885655262
14919,185,3.0,83.88349794858244,47.74905818455513,10.0,15.0,17.0,1990,0.025609157,1,1,33,5261,0,240.0,3,1,1,309837.50816118537,3693.664615072497,26.134439764027313
13917,23,3.0,81.54846563559441,80.29388947134959,1.0,17.0,25.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,218899.44395444368,2684.286482257222,0.2545761642448241
7006,10,1.0,35.65606829237485,18.533948876026255,7.0,6.0,9.0,1963,0.089039719,1,1,33,7976,5,900.0,0,11,1,169259.7609984045,4747.011353312928,10.122119416348593
4925,23,1.0,38.10104068167795,37.10104068167795,1.0,11.0,17.0,1977,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,75108.60977345111,1971.300742175512,0.0
7405,75,1.0,58.16522659645932,25.55189433696856,13.0,5.0,19.0,2005,0.122090347,1,1,29,6566,7,1894.0,4,0,1,276096.06073119584,4746.754665750801,19.61333225949076
793,66,1.0,33.89055193237391,20.57852052435534,5.0,3.0,5.0,1965,0.161975568,1,0,31,7010,5,4508.0,3,7,1,175111.80764755895,5166.980106933095,8.31203140801857
10328,44,3.0,59.15138379558261,42.38804997872821,6.0,2.0,9.0,1973,0.122190486,1,1,25,4724,2,1308.0,1,3,1,263678.58828375296,4457.690950984046,10.763333816854399
11621,151,1.0,64.71243112689928,51.71243112689927,13.0,5.0,12.0,2006,0.236108458,1,1,16,3893,27,900.0,3,10,1,438459.65198636794,6775.50888370367,7.105427357601002e-15
15713,66,3.0,78.3004259498352,43.61818441907239,7.0,4.0,5.0,1957,0.161975568,1,0,31,7010,5,4508.0,3,7,1,391183.502228878,4995.930705147094,27.68224153076281
14826,150,2.0,42.204496509978746,24.37893284092905,7.0,7.0,9.0,1969,0.08761909,1,1,8,1497,5,900.0,1,0,1,85270.10537436495,2020.4033320052488,10.825563669049696
1443,138,3.0,73.3426216299254,45.99935087436463,10.0,9.0,16.0,1984,0.0,1,1,36,6714,2,2672.0,0,2,1,404824.82172799244,5519.639368369879,17.343270755560773
622,27,3.0,73.04641054403822,72.04641054403822,1.0,4.0,17.0,1977,0.211401214,1,1,9,1892,0,900.0,0,1,1,157086.15702312338,2150.497962229359,0.0
9240,90,1.0,46.81967906452913,18.682640622629272,11.0,13.0,22.0,2012,0.265088676,1,1,37,5288,0,1937.0,3,2,1,113913.68795907627,2433.03008980636,17.13703844189986
3729,26,1.0,33.487388127932036,18.201161561595235,6.0,7.0,9.0,1977,0.0,1,1,36,6714,2,2672.0,0,2,1,169809.79948078876,5070.858283484622,9.2862265663368
9522,25,3.0,82.12076691049731,81.12076691049731,1.0,7.0,1.0,2016,0.069753361,1,1,53,13670,4,900.0,1,11,1,300497.66874439694,3659.216542289561,0.0
13246,21,2.0,49.602400674595096,30.611513298568703,6.0,2.0,14.0,1972,0.194489265,1,1,47,8004,3,125.0,3,5,1,189468.93157527593,3819.7532578764153,12.990887376026393
14552,190,2.0,62.96063407307189,61.96063407307189,1.0,5.0,20.0,1977,0.0,1,1,30,7538,87,4702.0,5,5,1,193687.03732416476,3076.319674598135,0.0
5466,25,2.0,58.64543794472949,34.188125782404406,10.0,8.0,22.0,1995,0.069753361,1,1,53,13670,4,900.0,1,11,1,294963.1673834881,5029.60123959645,14.457312162325081
9498,10,1.0,35.98806714763947,21.62890320459788,7.0,2.0,9.0,1971,0.089039719,1,1,33,7976,5,900.0,0,11,1,140730.3571296551,3910.4727840012906,7.35916394304159
1601,84,4.0,92.61497275304876,68.50345392530684,9.0,2.0,5.0,1955,0.006076152,1,1,30,5285,0,645.0,6,6,1,422341.99477372103,4560.191319171101,15.111518827741918
8953,136,1.0,40.901231099125155,19.73666932436668,9.0,7.0,14.0,1974,0.019508796,1,1,37,7687,11,176.0,5,5,1,231960.05645083703,5671.224318130573,12.164561774758475
13545,6,1.0,42.769273147409095,41.769273147409095,1.0,4.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,126995.13022065355,2969.307656525997,0.0
13951,45,1.0,39.2259143930315,2.372104843604061,1.0,24.0,24.0,2017,0.195781053,1,1,23,5212,6,900.0,3,2,1,271893.1185723133,6931.466679094553,35.85380954942744
10024,52,3.0,79.0937659320333,78.0937659320333,1.0,12.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,193484.67055672305,2446.2695419382094,0.0
9762,62,4.0,64.28324718283136,47.156752354277906,6.0,9.0,9.0,1974,0.002211665,1,1,39,7614,3,900.0,1,5,0,313119.2330688721,4870.930557977466,11.126494828553454
7707,41,1.0,38.45938348379058,23.770703368886622,6.0,16.0,17.0,2002,0.175054867,1,1,36,10055,3,900.0,1,0,1,216061.89233222642,5617.923969667629,8.68868011490396
15743,12,1.0,41.69536648012894,22.134411866081447,8.0,6.0,14.0,1994,0.090799103,1,1,74,19083,2,900.0,5,15,1,168720.20641007132,4046.497744311218,11.560954614047493
16094,93,2.0,47.3059194242069,31.813407743352684,6.0,7.0,12.0,1975,0.521867054,1,1,25,6149,0,900.0,0,0,1,163363.91910340884,3453.3504705504984,9.492511680854214
108,46,3.0,87.49937721155042,52.939034847940476,12.0,4.0,5.0,1959,0.150817539,1,1,16,3433,4,2643.0,4,5,1,122846.81583195207,1403.973602405659,22.560342363609948
5921,27,1.0,38.97532064719182,28.975320647191825,10.0,6.0,22.0,2016,0.211401214,1,1,9,1892,0,900.0,0,1,1,87966.76405204533,2256.9862823792664,-3.552713678800501e-15
6225,156,1.0,39.83774120221615,23.281367897325282,7.0,13.0,17.0,2010,0.007658515,1,1,35,7077,56,2301.0,3,19,1,269691.7295026341,6769.754543403462,9.556373304890869
6094,62,1.0,47.04082933927086,37.04082933927086,10.0,10.0,17.0,2018,0.072157581,1,1,2,629,1,900.0,0,0,0,101351.3632606939,2154.540314961736,0.0
7408,27,2.0,43.01291239982049,42.01291239982049,1.0,7.0,1.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,128704.6281039891,2992.2323535693954,0.0
11554,27,3.0,45.389323292600615,37.04082933927086,1.0,14.0,25.0,2015,0.072157581,1,1,2,629,1,900.0,0,0,0,145036.34560816348,3195.3846210306324,7.348493953329758
11865,23,3.0,68.84588722989726,66.98561423295848,1.0,7.0,9.0,2015,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,131459.24903713734,1909.4713471867262,0.8602729969387752
724,9,1.0,39.43435022061821,22.228176373701135,8.0,12.0,14.0,1994,0.161531741,1,1,25,5648,1,30.0,2,4,1,140960.9741192203,3574.573267483916,9.206173846917071
8490,77,3.0,58.10916888456777,41.25959938431757,6.0,7.0,9.0,1975,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,243744.36053250238,4194.593817314677,10.849569500250205
1754,6,1.0,61.97842318663597,3.9432987490856637,1.0,1.0,1.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,177116.3397008713,2857.7096769228842,57.03512443755031
13481,94,1.0,34.86047844610393,19.529107333064374,6.0,3.0,9.0,1972,0.282797669,1,1,33,8667,2,900.0,0,6,1,173965.7295302212,4990.342567993754,9.331371113039559
7718,62,1.0,43.24213913217877,33.24213913217877,10.0,10.0,15.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,116387.16924804586,2691.5220103307975,0.0
1267,74,2.0,39.219848126999004,27.95450790651287,6.0,9.0,12.0,1970,0.371148999,1,1,34,7065,1,750.0,2,5,1,162479.80219972422,4142.795292668991,5.265340220486134
3634,37,2.0,54.91050159902716,25.504891065138427,8.0,8.0,16.0,1979,0.232205084,1,1,24,4860,1,80.0,0,3,1,283576.13681268913,5164.333388965312,21.40561053388873
1546,23,3.0,79.88915903929103,78.88915903929103,1.0,13.0,25.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,193928.4110184029,2427.4684243831525,0.0
3577,59,3.0,107.76505259277019,106.76505259277019,1.0,7.0,18.0,1977,0.0,1,1,18,3374,5,620.0,1,2,1,498380.8033398103,4624.697815748535,0.0
8755,62,2.0,79.32987771611056,79.32987771611056,0.0,7.0,13.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,202549.00908490326,2553.2499849519995,0.0
13322,30,1.0,59.98105843534535,58.98105843534535,1.0,17.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,182642.01897746715,3044.994932430881,0.0
10581,27,2.0,42.336640062362314,22.592710923126006,16.0,3.0,5.0,1970,0.07542368,1,1,11,3097,0,900.0,0,0,1,117533.55025303953,2776.166225754131,3.7439291392363074
7355,129,3.0,67.99786461770492,47.180308003907044,7.0,3.0,12.0,1975,0.020741326,1,1,24,5613,5,1340.0,2,5,1,303386.4655493614,4461.705779366008,13.817556613797876
11581,24,1.0,41.30792843070065,23.46286251688525,8.0,10.0,12.0,1978,0.111627393,1,1,50,12238,8,1970.0,2,3,1,217607.4088961254,5267.933231296983,9.8450659138154
1410,31,3.0,75.39879017566834,49.433939912368906,10.0,2.0,17.0,1998,0.151346216,1,0,32,5889,10,830.0,4,1,1,339097.72673804674,4497.389493226587,15.964850263299432
2240,170,1.0,34.1404534160352,21.389247288667647,7.0,5.0,9.0,1965,0.21843974,1,1,21,4472,6,1450.0,4,7,0,206832.4107758077,6058.279550518856,5.751206127367553
6067,9,2.0,64.29461268197015,63.29461268197015,1.0,7.0,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,180420.59562838735,2806.1541722139013,0.0
1627,45,3.0,74.97021143640303,37.04082933927086,1.0,9.0,9.0,2014,0.195781053,1,1,23,5212,6,900.0,3,2,1,432356.0764096318,5767.038242601169,36.92938209713218
8256,58,1.0,41.80606556464594,40.202217497309256,1.0,1.0,4.0,2015,0.43788524,1,1,23,5735,3,1084.0,0,5,1,94194.14112043644,2253.1214035145517,0.6038480673366848
7849,28,1.0,35.215480923420465,21.172439892229608,9.0,12.0,12.0,1966,0.118537385,1,1,30,6207,1,1183.0,1,0,1,163413.93313444135,4640.400438937667,5.043041031190857
4873,27,1.0,47.04082933927086,37.04082933927086,10.0,5.0,17.0,2014,0.011654127,1,1,4,915,0,900.0,0,0,1,128863.12415040213,2739.3888662337845,0.0
10593,41,3.0,87.92496243252934,44.98482359836896,12.0,13.0,14.0,2013,0.175054867,1,1,36,10055,3,900.0,1,0,1,202696.04613505164,2305.3299145915903,30.94013883416038
15467,27,1.0,48.406065236679524,18.154849665176233,1.0,16.0,16.0,2014,0.017647053,1,1,2,469,0,900.0,0,0,1,143622.60240056444,2967.03732679629,29.25121557150329
10466,84,3.0,76.69868199047949,55.47752598369939,8.0,7.0,5.0,1960,0.006076152,1,1,30,5285,0,645.0,6,6,1,316951.4114809438,4132.423181930122,13.221156006780099
4137,75,1.0,31.60726209231571,22.812328396223077,5.0,3.0,5.0,1962,0.122090347,1,1,29,6566,7,1894.0,4,0,1,134903.17295862298,4268.106885202827,3.7949336960926345
8851,14,1.0,33.71540071121325,20.475080633432512,6.0,3.0,5.0,1960,0.042031587,1,1,37,6856,84,1940.0,2,5,1,213248.1304414731,6324.947233106735,7.240320077780737
13923,8,3.0,88.05911683825964,55.802873257607615,10.0,12.0,17.0,2011,0.092290642,1,1,21,4346,2,165.0,1,2,1,387464.46789508435,4400.049441862448,22.256243580652026
5958,128,3.0,77.69754480256495,48.81480359272312,10.0,16.0,17.0,1995,0.041116354,1,1,53,14892,4,900.0,1,4,1,266728.9070163352,3432.9129407385076,18.882741209841825
4942,141,2.0,55.003569717860366,34.74584741760612,8.0,4.0,5.0,1960,0.0006991189999999999,1,1,14,3369,24,4129.0,0,3,1,314128.578021193,5711.0580210067965,12.257722300254244
1737,23,1.0,59.96370096626971,59.96370096626971,0.0,9.0,13.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,171461.85768372464,2859.4275356715216,0.0
411,21,2.0,47.513890603185345,32.84546939433116,5.0,3.0,5.0,1966,0.194489265,1,1,47,8004,3,125.0,3,5,1,177568.2230160819,3737.185500110944,9.668421208854184
13083,6,2.0,65.22057194224976,64.22057194224976,1.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,183622.42050907487,2815.4064743815075,0.0
10041,45,3.0,78.71974892772677,77.71974892772677,1.0,11.0,17.0,2017,0.195781053,1,1,23,5212,6,900.0,3,2,1,476505.3096205079,6053.186349184005,0.0
3753,12,2.0,63.682785127192574,34.262179558650864,10.0,10.0,17.0,1992,0.090799103,1,1,74,19083,2,900.0,5,15,1,262298.0296557597,4118.821579990199,19.42060556854171
6261,57,1.0,44.965926970236474,43.965926970236474,1.0,3.0,17.0,1977,0.407276235,0,1,9,1768,0,370.0,0,0,0,135793.75107445108,3019.925535268843,0.0
895,6,3.0,79.53744925301929,78.53744925301929,1.0,10.0,17.0,2013,0.243204519,1,1,5,1564,0,540.0,0,0,1,211552.95210144453,2659.7905023137746,0.0
10188,23,2.0,51.54336462226383,51.54336462226383,0.0,3.0,3.0,1977,0.005767451,1,1,1,388,0,900.0,0,0,1,86196.58169750754,1672.311893668569,0.0
15676,182,3.0,49.93456053192956,35.98028726598729,3.0,7.0,8.0,1938,0.246623602,1,1,14,2940,45,900.0,3,6,1,429090.88128428743,8593.064136609646,10.95427326594227
5005,27,1.0,38.75523552493164,20.04360860268966,10.0,16.0,17.0,2012,0.011654127,1,1,4,915,0,900.0,0,0,1,80559.3415736419,2078.6699005304004,8.711626922241983
2110,93,1.0,42.50100652680478,20.6348291554613,8.0,7.0,16.0,2006,0.050900058,1,1,43,10621,1,30.0,2,3,1,166112.8071265953,3908.444074655745,13.866177371343479
10145,21,2.0,48.80031720097497,30.6514364837137,5.0,7.0,5.0,1969,0.194489265,1,1,47,8004,3,125.0,3,5,1,190191.16207663566,3897.3345458671706,13.148880717261274
11986,85,3.0,78.1986788267177,77.1986788267177,1.0,9.0,16.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,195076.6898927193,2494.6289735277287,0.0
15379,8,1.0,41.0725240010962,20.01232005359165,7.0,7.0,14.0,2010,0.219006007,1,1,28,6746,3,900.0,1,4,1,165306.11097803124,4024.737096108808,14.060203947504547
16598,9,1.0,51.90815605471606,50.90815605471606,1.0,7.0,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,154174.83665796314,2970.146666266635,0.0
7958,23,1.0,41.91428670867497,40.91428670867497,1.0,6.0,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,109451.98225901244,2611.3287581334225,0.0
10102,113,2.0,43.15309170623343,30.314112675549808,4.0,5.0,9.0,1969,0.307466659,1,0,30,5048,9,325.0,2,5,1,250474.3158070263,5804.319132268464,8.838979030683625
2379,45,1.0,50.7691114917306,49.7691114917306,1.0,16.0,25.0,1977,0.195781053,1,1,23,5212,6,900.0,3,2,1,155853.49484215342,3069.8487773917263,0.0
6846,27,1.0,52.08443546914479,46.08443546914479,6.0,13.0,17.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,155463.0920325192,2984.8282050520966,0.0
8576,4,2.0,55.64379669225085,50.64379669225085,5.0,5.0,12.0,1976,0.042031587,1,1,37,6856,84,1940.0,2,5,1,308108.23387345177,5537.153325059862,0.0
14100,93,1.0,39.45819042471781,21.630223558712746,8.0,9.0,17.0,1985,0.050900058,1,1,43,10621,1,30.0,2,3,1,130416.07318200007,3305.1711641673123,9.827966866005067
12899,187,1.0,37.15436387114613,15.73426079183671,7.0,9.0,16.0,2004,0.041116354,1,1,53,14892,4,900.0,1,4,1,180146.80420360548,4848.604186263742,14.42010307930942
67,41,1.0,38.80938323191072,19.350352838648266,8.0,1.0,17.0,1985,0.036122292,1,1,24,4378,0,1036.0,1,1,1,178673.3604580136,4603.870136001048,11.459030393262456
13527,8,2.0,54.47359834862487,32.540480682501524,9.0,11.0,16.0,1982,0.092290642,1,1,21,4346,2,165.0,1,2,1,249990.7224660837,4589.208902011051,12.933117666123344
4841,66,3.0,56.653146237272644,37.92392932974876,5.0,5.0,5.0,1970,0.111627393,1,1,50,12238,8,1970.0,2,3,1,236557.23323842452,4175.535675418346,13.729216907523885
488,99,2.0,66.0101672893725,34.502155401580374,12.0,13.0,17.0,2010,0.033493708,1,1,66,10573,1,1322.0,3,8,1,90550.02460602428,1371.758750573605,19.50801188779213
14504,58,1.0,41.71461934415441,19.146593824611234,9.0,9.0,16.0,1975,0.050755569,1,1,24,5469,1,145.0,0,1,1,177417.49187731018,4253.125035460073,13.568025519543173
1147,42,2.0,59.58398487987144,33.312448947726864,12.0,12.0,12.0,2005,0.158249043,1,1,21,5731,0,900.0,1,0,1,240122.98587675704,4029.992058451179,14.271535932144573
4107,53,1.0,37.84284869441157,19.641219925631464,8.0,11.0,16.0,1983,0.049637257,1,1,34,7759,0,229.0,1,3,1,201105.74593309575,5314.233808270199,10.201628768780107
11254,109,2.0,61.923964718258325,38.85145056514002,10.0,16.0,17.0,2002,0.093442564,1,1,23,4635,5,3300.0,2,4,1,387514.9370804338,6257.915474946564,13.072514153118306
6789,25,1.0,32.73888818865497,32.73888818865497,0.0,16.0,20.0,2016,0.069753361,1,1,53,13670,4,900.0,1,11,1,146105.91817131554,4462.763589569475,0.0
2905,62,2.0,74.39392949540256,37.04082933927086,0.0,2.0,2.0,2018,0.072157581,1,1,2,629,1,900.0,0,0,0,187744.55511922046,2523.654233519454,37.3531001561317
11759,25,1.0,28.864118146622072,27.864118146622072,1.0,14.0,22.0,1977,0.069753361,1,1,53,13670,4,900.0,1,11,1,131290.87996093044,4548.58448451491,0.0
809,14,2.0,42.722391998688,24.35961572357256,7.0,3.0,12.0,1977,0.042031587,1,1,37,6856,84,1940.0,2,5,1,66421.73669087405,1554.7288806514825,11.362776275115444
6107,128,1.0,37.661783875930325,23.31043045816032,7.0,11.0,17.0,1992,0.0,1,1,27,4798,0,30.0,2,8,1,179633.12110073798,4769.639210200599,7.351353417770007
12473,58,1.0,65.27122540174945,62.798044923755725,1.0,7.0,1.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,210849.6935419777,3230.362112005428,1.473180477993722
15198,9,2.0,60.392095877109746,59.392095877109746,1.0,7.0,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,178109.7161689242,2949.2223043782897,0.0
14723,27,2.0,71.95279973510563,61.952799735105636,10.0,13.0,17.0,2018,0.211401214,1,1,9,1892,0,900.0,0,1,1,143082.41398474976,1988.5593682456824,-7.105427357601002e-15
5503,6,2.0,67.16826980462551,67.16826980462551,0.0,4.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,188376.02537163426,2804.5388978988085,0.0
285,6,1.0,48.079764177497346,48.079764177497346,0.0,12.0,25.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,146521.96811921374,3047.476846564694,0.0
5082,86,3.0,73.13268987264081,47.82987148675066,8.0,14.0,25.0,2004,0.161975568,1,0,31,7010,5,4508.0,3,7,1,459012.1344340613,6276.4289845405965,17.30281838589015
13402,77,2.0,54.68384558360964,33.06389923047884,8.0,7.0,11.0,1974,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,243462.53952597376,4452.183948067958,13.6199463531308
10210,30,2.0,77.41909004752114,76.41909004752114,1.0,4.0,16.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,122896.4187060534,1587.4175042695222,0.0
16376,79,2.0,53.421450204347344,32.806000248766686,9.0,5.0,17.0,2015,0.16909109,1,1,19,3856,10,900.0,2,5,1,181476.15317834067,3397.065270301712,11.615449955580658
3412,6,1.0,42.76373540219854,42.76373540219854,0.0,2.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,125447.13883774793,2933.493476608185,0.0
5458,9,2.0,62.92067333721565,1.5914202843187928,1.0,7.0,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,180234.14200754766,2864.466199234786,60.32925305289686
7230,23,1.0,43.34459216543153,37.04082933927086,0.0,5.0,25.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,123074.07497548744,2839.433221698238,6.303762826160671
8739,108,2.0,51.34538326494939,46.34538326494939,5.0,4.0,4.0,1961,0.0,1,1,23,3684,2,900.0,0,4,1,218863.87949411897,4262.581474263238,0.0
10135,28,2.0,49.893205105180904,28.56072391974256,7.0,4.0,5.0,1952,0.118537385,1,1,30,6207,1,1183.0,1,0,1,228791.40293456608,4585.622480100169,14.332481185438343
13665,62,2.0,57.71765864357204,57.71765864357204,0.0,10.0,13.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,176072.61997134818,3050.5849355162163,0.0
14655,55,3.0,78.3247930991463,48.95628607711276,10.0,5.0,14.0,1996,0.041365446,1,1,31,5569,0,900.0,1,4,1,296637.4055983581,3787.273401703901,19.368507022033548
6665,45,1.0,34.415882434210275,21.8954149773552,9.0,3.0,16.0,1987,0.195781053,1,1,23,5212,6,900.0,3,2,1,184517.8047278171,5361.4143144678355,3.5204674568550764
10900,57,1.0,43.870576705571864,43.870576705571864,0.0,10.0,17.0,1977,0.407276235,0,1,9,1768,0,370.0,0,0,0,151646.10777854596,3456.670031859551,0.0
3981,7,2.0,38.22057915097579,26.927493257659894,7.0,9.0,9.0,1968,0.130617806,1,1,39,10418,9,900.0,1,9,1,184294.69175538747,4821.870726432526,4.293085893315894
2776,6,1.0,38.16772533369554,37.16772533369554,1.0,4.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,135222.74401236812,3542.8557198557933,0.0
12105,13,4.0,88.1745560984659,56.18130161922598,8.0,2.0,14.0,2002,0.090799103,1,1,74,19083,2,900.0,5,15,1,352400.56677117595,3996.624223178904,23.993254479239923
2482,27,2.0,74.45705909414329,60.45705909414329,14.0,7.0,12.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,160728.37210755885,2158.672046183484,0.0
135,30,3.0,85.94705659960401,84.94705659960401,1.0,16.0,22.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,222992.58182350808,2594.53424754671,0.0
